id,year,table_type,item,value_raw,source_file,extracted_at
416,2018,income_statement,2. 이연법인세,"["""", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
417,2018,income_statement,세액공제의 이월로 인한 이연법인세변동액,"[""(44,968)"", ""27,302""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
418,2018,income_statement,일시적차이로 인한 이연법인세변동액,"[""119,151"", ""(593,736)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
419,2018,income_statement,3. 자본에 직접 부가되는 법인세부담액,"[""-"", ""-""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
420,2018,income_statement,법인세비용,"[""11,583,728"", ""7,732,715""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
421,2018,cash_flow,Ⅰ. 영업활동 현금흐름,"["""", """", ""44,341,217"", """", ""38,906,190""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
422,2018,cash_flow,1. 영업에서 창출된 현금흐름,"["""", ""53,596,311"", """", ""41,350,471"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
423,2018,cash_flow,가. 당기순이익,"["""", ""32,815,127"", """", ""28,800,837"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
424,2018,cash_flow,나. 조정,"[""30"", ""27,095,149"", """", ""18,012,976"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
425,2018,cash_flow,다. 영업활동으로 인한 자산부채의 변동,"[""30"", ""(6,313,965)"", """", ""(5,463,342)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
426,2018,cash_flow,2. 이자의 수취,"["""", ""459,074"", """", ""491,501"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
427,2018,cash_flow,3. 이자의 지급,"["""", ""(343,270)"", """", ""(265,364)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
428,2018,cash_flow,4. 배당금 수입,"["""", ""779,567"", """", ""1,118,779"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
429,2018,cash_flow,5. 법인세 납부액,"["""", ""(10,150,465)"", """", ""(3,789,197)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
430,2018,cash_flow,Ⅱ. 투자활동 현금흐름,"["""", """", ""(31,678,548)"", """", ""(28,118,806)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
431,2018,cash_flow,1. 단기금융상품의 순(증가)감소,"["""", ""(7,203,807)"", """", ""2,960,592"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
432,2018,cash_flow,2. 장기금융상품의 처분,"["""", ""-"", """", ""1,700,000"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
433,2018,cash_flow,3. 장기금융상품의 취득,"["""", ""(1,860,000)"", """", ""(500,000)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
434,2018,cash_flow,4. 장기매도가능금융자산의 처분,"["""", ""-"", """", ""98,265"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
435,2018,cash_flow,5. 장기매도가능금융자산의 취득,"["""", ""-"", """", ""(163,765)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
436,2018,cash_flow,6. 기타포괄손익-공정가치금융자산의 처분,"["""", ""7,345"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
437,2018,cash_flow,7. 기타포괄손익-공정가치금융자산의 취득,"["""", ""(204,055)"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
438,2018,cash_flow,8. 당기손익-공정가치금융자산의 처분,"["""", ""7,421"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
439,2018,cash_flow,9. 당기손익-공정가치금융자산의 취득,"["""", ""(1,776)"", """", ""-"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
440,2018,cash_flow,"10. 종속기업, 관계기업 및 공동기업 투자의 처분","["""", ""25,846"", """", ""1,438,362"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
441,2018,cash_flow,"11. 종속기업, 관계기업 및 공동기업 투자의 취득","["""", ""(520,660)"", """", ""(7,492,843)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
442,2018,cash_flow,12. 유형자산의 처분,"["""", ""340,558"", """", ""244,033"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
443,2018,cash_flow,13. 유형자산의 취득,"["""", ""(21,387,378)"", """", ""(25,641,229)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
444,2018,cash_flow,14. 무형자산의 처분,"["""", ""706"", """", ""456"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
445,2018,cash_flow,15. 무형자산의 취득,"["""", ""(880,032)"", """", ""(843,096)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
446,2018,cash_flow,16. 현금의 기타유출입,"["""", ""(2,716)"", """", ""80,419"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
447,2018,cash_flow,Ⅲ. 재무활동 현금흐름,"["""", """", ""(12,818,480)"", """", ""(11,801,987)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
448,2018,cash_flow,1. 단기차입금의 순(감소)증가,"[""30"", ""(1,796,186)"", """", ""3,300,611"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
449,2018,cash_flow,2. 자기주식의 취득,"["""", ""(875,111)"", """", ""(8,350,424)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
450,2018,cash_flow,3. 사채의 상환,"[""30"", ""(5,357)"", """", ""(6,043)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
451,2018,cash_flow,4. 배당금의 지급,"["""", ""(10,141,826)"", """", ""(6,746,131)"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
452,2018,cash_flow,Ⅳ. 외화환산으로 인한 현금의 변동,"["""", """", ""-"", """", ""-""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
453,2018,cash_flow,Ⅴ. 현금및현금성자산의 감소 (Ⅰ+Ⅱ+Ⅲ+Ⅳ),"["""", """", ""(155,811)"", """", ""(1,014,603)""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
454,2018,cash_flow,Ⅵ. 기초의 현금및현금성자산,"["""", """", ""2,763,768"", """", ""3,778,371""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
455,2018,cash_flow,Ⅶ. 기말의 현금및현금성자산,"["""", """", ""2,607,957"", """", ""2,763,768""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2018.htm,2026-03-31T07:17:32.706926+00:00
456,2019,balance_sheet,자 산,"["""", """", """", """", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2019.htm,2026-03-31T07:17:32.927244+00:00
457,2019,balance_sheet,Ⅰ. 유 동 자 산,"["""", """", ""72,659,080"", """", ""80,039,455""]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2019.htm,2026-03-31T07:17:32.927244+00:00
458,2019,balance_sheet,1. 현금및현금성자산,"[""4, 6, 30"", ""2,081,917"", """", ""2,607,957"", """"]",/Users/june_kim/samsung_audit_nlp/data/raw/감사보고서_2019.htm,2026-03-31T07:17:32.927244+00:00
